Level1,Level2,Level3,ReqList_Last
부산광역시,사하구,신평제2동,96_74
부산광역시,사하구,장림제1동,96_73
부산광역시,사하구,장림제2동,96_73
부산광역시,사하구,다대제1동,96_73
부산광역시,사하구,다대제2동,96_73
부산광역시,사하구,구평동,96_73
부산광역시,사하구,감천제1동,97_74
부산광역시,사하구,감천제2동,97_74
부산광역시,금정구,서제1동,98_77
부산광역시,금정구,서제2동,98_76
부산광역시,금정구,서제3동,98_76
부산광역시,금정구,금사회동동,98_77
부산광역시,금정구,부곡제1동,98_77
부산광역시,금정구,부곡제2동,98_77
부산광역시,금정구,부곡제3동,98_77
부산광역시,금정구,부곡제4동,98_77
부산광역시,금정구,장전제1동,98_77
부산광역시,금정구,장전제2동,98_77
부산광역시,금정구,선두구동,98_78
부산광역시,금정구,청룡노포동,98_78
부산광역시,금정구,남산동,98_78
부산광역시,금정구,구서제1동,98_77
부산광역시,금정구,구서제2동,98_77
부산광역시,금정구,금성동,97_77
부산광역시,강서구,대저1동,96_76
부산광역시,강서구,대저2동,96_76
부산광역시,강서구,강동동,95_76
부산광역시,강서구,명지1동,95_74
부산광역시,강서구,명지2동,95_74
부산광역시,강서구,가락동,95_76
부산광역시,강서구,녹산동,94_74
부산광역시,강서구,가덕도동,93_73
부산광역시,연제구,거제제1동,98_76
부산광역시,연제구,거제제2동,98_76
부산광역시,연제구,거제제3동,98_76
부산광역시,연제구,거제제4동,98_76
부산광역시,연제구,연산제1동,98_76
부산광역시,연제구,연산제2동,98_76
부산광역시,연제구,연산제3동,98_76
부산광역시,연제구,연산제4동,98_76
부산광역시,연제구,연산제5동,98_76
부산광역시,연제구,연산제6동,98_76
부산광역시,연제구,연산제8동,98_76
부산광역시,연제구,연산제9동,98_76
부산광역시,수영구,남천제1동,99_75
부산광역시,수영구,남천제2동,99_75
부산광역시,수영구,수영동,99_76
부산광역시,수영구,망미제1동,98_76
부산광역시,수영구,망미제2동,99_76
부산광역시,수영구,광안제1동,99_75
부산광역시,수영구,광안제2동,99_75
부산광역시,수영구,광안제3동,99_75
부산광역시,수영구,광안제4동,99_75
부산광역시,수영구,민락동,99_75
부산광역시,사상구,삼락동,96_76
부산광역시,사상구,모라제1동,96_76
부산광역시,사상구,모라제3동,96_76
부산광역시,사상구,덕포제1동,96_75
부산광역시,사상구,덕포제2동,96_76
부산광역시,사상구,괘법동,96_75
부산광역시,사상구,감전동,96_75
부산광역시,사상구,주례제1동,97_75
부산광역시,사상구,주례제2동,97_75
부산광역시,사상구,주례제3동,97_75
부산광역시,사상구,학장동,96_75
부산광역시,사상구,엄궁동,96_75
부산광역시,기장군,기장읍,100_77
부산광역시,기장군,장안읍,101_79
부산광역시,기장군,정관읍,100_79
부산광역시,기장군,일광면,101_78
부산광역시,기장군,철마면,99_78
대구광역시,중구,동인동,89_91
대구광역시,중구,삼덕동,89_90
대구광역시,중구,성내1동,89_90
대구광역시,중구,성내2동,89_90
대구광역시,중구,성내3동,89_90
대구광역시,중구,대신동,89_90
대구광역시,중구,남산1동,89_90
대구광역시,중구,남산2동,89_90
대구광역시,중구,남산3동,89_90
대구광역시,중구,남산4동,89_90
대구광역시,중구,대봉1동,89_90
대구광역시,중구,대봉2동,89_90
대구광역시,동구,신암1동,89_91
대구광역시,동구,신암2동,89_91
대구광역시,동구,신암3동,89_91
대구광역시,동구,신암4동,89_91
대구광역시,동구,신암5동,89_91
대구광역시,동구,신천1.2동,89_90
대구광역시,동구,신천3동,89_91
대구광역시,동구,신천4동,89_90
대구광역시,동구,효목1동,90_91
대구광역시,동구,효목2동,90_91
대구광역시,동구,도평동,90_91
대구광역시,동구,불로.봉무동,90_91
대구광역시,동구,지저동,90_91
대구광역시,동구,동촌동,90_91
대구광역시,동구,방촌동,90_91
대구광역시,동구,해안동,90_91
대구광역시,동구,안심1동,91_90
대구광역시,동구,안심2동,90_91
대구광역시,동구,안심3동,91_91
대구광역시,동구,안심3.4동,91_90
대구광역시,동구,안심4동,91_91
대구광역시,동구,혁신동,91_91
대구광역시,동구,공산동,90_92
대구광역시,서구,내당1동,88_90
대구광역시,서구,내당2.3동,88_90
대구광역시,서구,내당4동,88_90
대구광역시,서구,비산1동,88_91
대구광역시,서구,비산2.3동,88_91
대구광역시,서구,비산4동,88_90
대구광역시,서구,비산5동,88_91
대구광역시,서구,비산6동,88_91
대구광역시,서구,비산7동,88_91
대구광역시,서구,평리1동,88_91
대구광역시,서구,평리2동,88_90
대구광역시,서구,평리3동,88_91
대구광역시,서구,평리4동,88_90
대구광역시,서구,평리5동,88_90
대구광역시,서구,평리6동,88_91
대구광역시,서구,상중이동,88_90
대구광역시,서구,원대동,88_91
대구광역시,남구,이천동,89_90
대구광역시,남구,봉덕1동,89_90
대구광역시,남구,봉덕2동,89_90
대구광역시,남구,봉덕3동,89_90
대구광역시,남구,대명1동,89_90
대구광역시,남구,대명2동,89_90
대구광역시,남구,대명3동,89_90
대구광역시,남구,대명4동,88_90
대구광역시,남구,대명5동,89_90
대구광역시,남구,대명6동,88_90
대구광역시,남구,대명9동,89_90
대구광역시,남구,대명10동,88_90
대구광역시,남구,대명11동,88_90
대구광역시,북구,고성동,89_91
대구광역시,북구,칠성동,89_91
대구광역시,북구,침산1동,89_91
대구광역시,북구,침산2동,89_91
대구광역시,북구,침산3동,89_91
대구광역시,북구,산격1동,89_91
대구광역시,북구,산격2동,89_91
대구광역시,북구,산격3동,89_91
대구광역시,북구,산격4동,89_91
대구광역시,북구,대현동,89_91
대구광역시,북구,복현1동,89_91
대구광역시,북구,복현2동,89_91
대구광역시,북구,검단동,89_91
대구광역시,북구,무태조야동,89_92
대구광역시,북구,관문동,88_91
대구광역시,북구,태전1동,88_92
대구광역시,북구,태전2동,88_92
대구광역시,북구,구암동,88_92
대구광역시,북구,관음동,88_92
대구광역시,북구,읍내동,88_92
대구광역시,북구,동천동,88_92
대구광역시,북구,노원동,89_91
대구광역시,북구,국우동,88_92
대구광역시,수성구,범어1동,89_90
대구광역시,수성구,범어2동,89_90
대구광역시,수성구,범어3동,89_90
대구광역시,수성구,범어4동,90_90
대구광역시,수성구,만촌1동,90_91
대구광역시,수성구,만촌2동,90_90
대구광역시,수성구,만촌3동,90_90
대구광역시,수성구,수성1가동,89_90
대구광역시,수성구,수성2.3가동,89_90
대구광역시,수성구,수성4가동,89_90
대구광역시,수성구,황금1동,90_90
대구광역시,수성구,황금2동,89_90
대구광역시,수성구,중동,89_90
대구광역시,수성구,상동,89_90
대구광역시,수성구,파동,89_89
대구광역시,수성구,두산동,89_90
대구광역시,수성구,지산1동,90_89
대구광역시,수성구,지산2동,89_89
대구광역시,수성구,범물1동,90_89
대구광역시,수성구,범물2동,90_89
대구광역시,수성구,고산1동,91_90
대구광역시,수성구,고산2동,91_90
대구광역시,수성구,고산3동,91_90
대구광역시,달서구,성당동,88_90
대구광역시,달서구,두류1.2동,89_90
대구광역시,달서구,두류3동,88_90
대구광역시,달서구,감삼동,88_90
대구광역시,달서구,죽전동,88_90
대구광역시,달서구,장기동,88_90
대구광역시,달서구,용산1동,88_90
대구광역시,달서구,용산2동,88_90
대구광역시,달서구,유천동,87_89
대구광역시,달서구,이곡1동,87_90
대구광역시,달서구,이곡2동,87_90
대구광역시,달서구,신당동,87_90
대구광역시,달서구,본리동,88_90
대구광역시,달서구,월성1동,88_89
대구광역시,달서구,월성2동,88_90
대구광역시,달서구,진천동,88_89
대구광역시,달서구,상인1동,88_89
대구광역시,달서구,상인2동,88_89
대구광역시,달서구,상인3동,88_89
대구광역시,달서구,도원동,88_89
대구광역시,달서구,송현1동,88_90
대구광역시,달서구,송현2동,88_90
대구광역시,달서구,본동,88_90
대구광역시,달성군,화원읍,87_89
대구광역시,달성군,논공읍,86_88
대구광역시,달성군,다사읍,86_90
대구광역시,달성군,유가읍,87_87
대구광역시,달성군,옥포읍,87_89
대구광역시,달성군,현풍읍,86_87
대구광역시,달성군,가창면,89_89
대구광역시,달성군,하빈면,86_91
대구광역시,달성군,구지면,86_86
인천광역시,중구,연안동,53_124
인천광역시,중구,신포동,54_125
인천광역시,중구,신흥동,54_124
인천광역시,중구,도원동,54_124
인천광역시,중구,율목동,54_124
인천광역시,중구,동인천동,54_125
인천광역시,중구,개항동,54_125
인천광역시,중구,영종동,52_125
인천광역시,중구,영종1동,53_125
인천광역시,중구,영종2동,53_125
인천광역시,중구,운서동,51_125
인천광역시,중구,용유동,50_124
인천광역시,동구,만석동,54_125
인천광역시,동구,화수1.화평동,54_125
인천광역시,동구,화수2동,54_125
인천광역시,동구,송현1.2동,54_125
인천광역시,동구,송현3동,54_125
인천광역시,동구,송림1동,54_125
인천광역시,동구,송림2동,54_125
인천광역시,동구,송림3.5동,54_125
인천광역시,동구,송림4동,54_125
인천광역시,동구,송림6동,54_125
인천광역시,동구,금창동,54_125
인천광역시,미추홀구,숭의2동,54_124
인천광역시,미추홀구,숭의1.3동,54_125
인천광역시,미추홀구,숭의4동,54_124
인천광역시,미추홀구,용현1.4동,54_124
인천광역시,미추홀구,용현2동,54_124
인천광역시,미추홀구,용현3동,54_124
인천광역시,미추홀구,용현5동,54_124
인천광역시,미추홀구,학익1동,54_124
인천광역시,미추홀구,학익2동,55_124
인천광역시,미추홀구,도화1동,55_124
인천광역시,미추홀구,도화2.3동,54_125
인천광역시,미추홀구,주안1동,55_124
인천광역시,미추홀구,주안2동,55_124
인천광역시,미추홀구,주안3동,55_124
인천광역시,미추홀구,주안4동,55_124
인천광역시,미추홀구,주안5동,55_124
인천광역시,미추홀구,주안6동,55_124
인천광역시,미추홀구,주안7동,55_124
인천광역시,미추홀구,주안8동,55_124
인천광역시,미추홀구,관교동,55_124
인천광역시,미추홀구,문학동,55_124
인천광역시,연수구,옥련1동,54_124
인천광역시,연수구,옥련2동,54_124
인천광역시,연수구,선학동,55_123
인천광역시,연수구,연수1동,55_123
인천광역시,연수구,연수2동,55_123
인천광역시,연수구,연수3동,55_123
인천광역시,연수구,청학동,55_124
인천광역시,연수구,동춘1동,55_123
인천광역시,연수구,동춘2동,55_123
인천광역시,연수구,동춘3동,55_123
인천광역시,연수구,송도1동,54_123
인천광역시,연수구,송도2동,54_123
인천광역시,연수구,송도3동,54_123
인천광역시,연수구,송도4동,54_123
인천광역시,연수구,송도5동,54_123
인천광역시,남동구,구월1동,55_124
인천광역시,남동구,구월2동,55_124
인천광역시,남동구,구월3동,55_124
인천광역시,남동구,구월4동,56_124
인천광역시,남동구,간석1동,55_124
인천광역시,남동구,간석2동,55_124
인천광역시,남동구,간석3동,55_124
인천광역시,남동구,간석4동,55_124
인천광역시,남동구,만수1동,56_124
인천광역시,남동구,만수2동,56_124
인천광역시,남동구,만수3동,55_124
인천광역시,남동구,만수4동,56_124
인천광역시,남동구,만수5동,56_124
인천광역시,남동구,만수6동,56_124
인천광역시,남동구,장수서창동,56_124
인천광역시,남동구,서창2동,56_124
인천광역시,남동구,남촌도림동,55_124
인천광역시,남동구,논현1동,56_123
인천광역시,남동구,논현2동,55_123
인천광역시,남동구,논현고잔동,55_123
인천광역시,부평구,부평1동,55_125
인천광역시,부평구,부평2동,55_125
인천광역시,부평구,부평3동,55_125
인천광역시,부평구,부평4동,56_125
인천광역시,부평구,부평5동,56_125
인천광역시,부평구,부평6동,56_125
인천광역시,부평구,산곡1동,55_125
인천광역시,부평구,산곡2동,55_125
인천광역시,부평구,산곡3동,55_125
인천광역시,부평구,산곡4동,55_125
인천광역시,부평구,청천1동,55_126
인천광역시,부평구,청천2동,55_125
인천광역시,부평구,갈산1동,56_126
인천광역시,부평구,갈산2동,56_125
인천광역시,부평구,삼산1동,56_126
인천광역시,부평구,삼산2동,56_125
인천광역시,부평구,부개1동,56_125
인천광역시,부평구,부개2동,56_125
인천광역시,부평구,부개3동,56_125
인천광역시,부평구,일신동,56_125
인천광역시,부평구,십정1동,55_125
인천광역시,부평구,십정2동,55_125
인천광역시,계양구,효성1동,55_126
인천광역시,계양구,효성2동,55_126
인천광역시,계양구,계산1동,55_126
인천광역시,계양구,계산2동,56_126
인천광역시,계양구,계산3동,56_126
인천광역시,계양구,계산4동,56_126
인천광역시,계양구,작전1동,56_126
인천광역시,계양구,작전2동,55_126
인천광역시,계양구,작전서운동,56_126
인천광역시,계양구,계양1동,56_127
인천광역시,계양구,계양2동,56_126
인천광역시,계양구,계양3동,56_127
인천광역시,서구,검암경서동,55_127
인천광역시,서구,연희동,55_126
인천광역시,서구,청라1동,54_126
인천광역시,서구,청라2동,54_126
인천광역시,서구,청라3동,54_126
인천광역시,서구,가정1동,55_126
인천광역시,서구,가정2동,55_126
인천광역시,서구,가정3동,55_125
인천광역시,서구,석남1동,55_125
인천광역시,서구,석남2동,55_125
인천광역시,서구,석남3동,55_125
인천광역시,서구,신현원창동,55_125
인천광역시,서구,가좌1동,55_125
인천광역시,서구,가좌2동,55_125
인천광역시,서구,가좌3동,55_125
인천광역시,서구,가좌4동,55_125
인천광역시,서구,검단동,54_127
인천광역시,서구,불로대곡동,55_128
인천광역시,서구,원당동,55_127
인천광역시,서구,당하동,55_127
인천광역시,서구,오류왕길동,54_127
인천광역시,서구,마전동,54_127
인천광역시,서구,아라동,55_127
인천광역시,강화군,강화읍,51_131
인천광역시,강화군,선원면,51_130
인천광역시,강화군,불은면,51_129
인천광역시,강화군,길상면,51_128
인천광역시,강화군,화도면,50_128
인천광역시,강화군,양도면,50_129
인천광역시,강화군,내가면,50_130
인천광역시,강화군,하점면,50_131
인천광역시,강화군,양사면,50_132
인천광역시,강화군,송해면,51_131
인천광역시,강화군,교동면,48_131
인천광역시,강화군,삼산면,49_130
인천광역시,강화군,서도면,47_128
인천광역시,옹진군,북도면,50_126
인천광역시,옹진군,백령면,21_135
인천광역시,옹진군,대청면,21_132
인천광역시,옹진군,덕적면,46_119
인천광역시,옹진군,영흥면,51_120
인천광역시,옹진군,자월면,48_120
인천광역시,옹진군,연평면,38_129
광주광역시,동구,충장동,59_74
광주광역시,동구,동명동,60_74
광주광역시,동구,계림1동,59_74
광주광역시,동구,계림2동,60_74
광주광역시,동구,산수1동,60_74
광주광역시,동구,산수2동,60_74
광주광역시,동구,지산1동,60_74
광주광역시,동구,지산2동,60_74
광주광역시,동구,서남동,60_74
광주광역시,동구,학동,60_74
광주광역시,동구,학운동,60_74
광주광역시,동구,지원1동,60_73
광주광역시,동구,지원2동,60_73
광주광역시,서구,양동,59_74
광주광역시,서구,양3동,59_74
광주광역시,서구,농성1동,59_74
광주광역시,서구,농성2동,59_74
광주광역시,서구,광천동,59_74
광주광역시,서구,유덕동,58_74
광주광역시,서구,치평동,58_74
광주광역시,서구,상무1동,59_74
광주광역시,서구,상무2동,58_74
광주광역시,서구,화정1동,59_74
광주광역시,서구,화정2동,59_74
광주광역시,서구,화정3동,59_74
광주광역시,서구,화정4동,59_74
광주광역시,서구,서창동,58_73
광주광역시,서구,금호1동,58_74
광주광역시,서구,금호2동,58_74
광주광역시,서구,풍암동,59_74
광주광역시,서구,동천동,58_75
광주광역시,남구,양림동,59_74
광주광역시,남구,방림1동,59_74
광주광역시,남구,방림2동,59_74
광주광역시,남구,봉선1동,59_74
광주광역시,남구,봉선2동,59_73
광주광역시,남구,사직동,59_74
광주광역시,남구,월산동,59_74
광주광역시,남구,월산4동,59_74
광주광역시,남구,월산5동,59_74
광주광역시,남구,백운1동,59_74
광주광역시,남구,백운2동,59_74
광주광역시,남구,주월1동,59_74
광주광역시,남구,주월2동,59_74
광주광역시,남구,효덕동,59_73
광주광역시,남구,송암동,59_73
광주광역시,남구,대촌동,58_73
광주광역시,남구,진월동,59_73
광주광역시,북구,중흥동,59_75
광주광역시,북구,중흥1동,59_74
광주광역시,북구,중앙동,59_74
광주광역시,북구,임동,59_74
광주광역시,북구,신안동,59_74
광주광역시,북구,용봉동,59_75
광주광역시,북구,운암1동,59_75
광주광역시,북구,운암2동,59_75
광주광역시,북구,운암3동,59_75
광주광역시,북구,동림동,58_75
광주광역시,북구,우산동,59_75
광주광역시,북구,풍향동,60_74
광주광역시,북구,문화동,60_75
광주광역시,북구,문흥1동,59_75
광주광역시,북구,문흥2동,59_75
광주광역시,북구,두암1동,60_75
광주광역시,북구,두암2동,60_75
광주광역시,북구,두암3동,60_74
광주광역시,북구,삼각동,59_75
광주광역시,북구,일곡동,59_75
광주광역시,북구,매곡동,59_75
광주광역시,북구,오치1동,59_75
광주광역시,북구,오치2동,59_75
광주광역시,북구,석곡동,60_75
광주광역시,북구,건국동,59_76
광주광역시,북구,양산동,59_76
광주광역시,북구,신용동,58_75
광주광역시,광산구,송정1동,57_74
광주광역시,광산구,송정2동,57_74
광주광역시,광산구,도산동,57_74
광주광역시,광산구,신흥동,57_74
광주광역시,광산구,어룡동,57_74
광주광역시,광산구,우산동,57_74
광주광역시,광산구,월곡1동,57_75
광주광역시,광산구,월곡2동,57_75
광주광역시,광산구,비아동,58_76
광주광역시,광산구,첨단1동,58_76
광주광역시,광산구,첨단2동,58_76
광주광역시,광산구,신가동,58_75
광주광역시,광산구,운남동,58_75
광주광역시,광산구,수완동,58_75
광주광역시,광산구,하남동,57_75
광주광역시,광산구,임곡동,56_76
광주광역시,광산구,동곡동,57_73
광주광역시,광산구,평동,57_73
광주광역시,광산구,삼도동,55_74
광주광역시,광산구,본량동,56_75
광주광역시,광산구,신창동,58_75
대전광역시,동구,중앙동,68_100
대전광역시,동구,효동,68_100
대전광역시,동구,신인동,68_100
대전광역시,동구,판암1동,69_100
대전광역시,동구,판암2동,69_100
대전광역시,동구,용운동,69_100
대전광역시,동구,대동,68_100
대전광역시,동구,자양동,68_100
대전광역시,동구,가양1동,68_100
대전광역시,동구,가양2동,68_100
대전광역시,동구,용전동,68_101
대전광역시,동구,성남동,68_100
대전광역시,동구,홍도동,68_100
대전광역시,동구,삼성동,68_100
대전광역시,동구,대청동,69_100
대전광역시,동구,산내동,69_99
대전광역시,중구,은행선화동,68_100
대전광역시,중구,목동,68_100
대전광역시,중구,중촌동,68_100
대전광역시,중구,대흥동,68_100
대전광역시,중구,문창동,68_100
대전광역시,중구,석교동,68_99
대전광역시,중구,대사동,68_100
대전광역시,중구,부사동,68_100
대전광역시,중구,용두동,68_100
대전광역시,중구,오류동,68_100
대전광역시,중구,태평1동,68_100
대전광역시,중구,태평2동,67_100
대전광역시,중구,유천1동,67_100
대전광역시,중구,유천2동,68_100
대전광역시,중구,문화1동,68_100
대전광역시,중구,문화2동,68_99
대전광역시,중구,산성동,67_99
대전광역시,서구,복수동,67_99
대전광역시,서구,도마1동,67_100
대전광역시,서구,도마2동,67_100
대전광역시,서구,정림동,67_99
대전광역시,서구,변동,67_100
대전광역시,서구,용문동,67_100
대전광역시,서구,탄방동,67_100
대전광역시,서구,괴정동,67_100
대전광역시,서구,가장동,67_100
대전광역시,서구,내동,67_100
대전광역시,서구,갈마1동,67_100
대전광역시,서구,갈마2동,67_100
대전광역시,서구,월평1동,67_100
대전광역시,서구,월평2동,67_101
대전광역시,서구,월평3동,67_101
대전광역시,서구,가수원동,67_99
대전광역시,서구,관저1동,66_99
대전광역시,서구,관저2동,66_99
대전광역시,서구,기성동,67_98
대전광역시,서구,둔산1동,67_100
대전광역시,서구,둔산2동,67_100
대전광역시,서구,만년동,67_101
대전광역시,서구,둔산3동,68_101
대전광역시,유성구,진잠동,66_99
대전광역시,유성구,온천1동,66_100
대전광역시,유성구,온천2동,66_101
대전광역시,유성구,노은1동,66_101
대전광역시,유성구,노은2동,66_101
대전광역시,유성구,노은3동,66_101
대전광역시,유성구,신성동,67_101
대전광역시,유성구,전민동,68_101
대전광역시,유성구,구즉동,67_102
대전광역시,유성구,관평동,68_101
대전광역시,유성구,원신흥동,67_100
대전광역시,대덕구,오정동,68_100
대전광역시,대덕구,대화동,68_101
대전광역시,대덕구,회덕동,68_101
대전광역시,대덕구,비래동,68_100
대전광역시,대덕구,송촌동,68_101
대전광역시,대덕구,중리동,68_101
대전광역시,대덕구,신탄진동,68_103
대전광역시,대덕구,석봉동,68_102
대전광역시,대덕구,덕암동,68_102
대전광역시,대덕구,목상동,68_102
대전광역시,대덕구,법1동,68_101
대전광역시,대덕구,법2동,68_101
울산광역시,중구,학성동,102_84
울산광역시,중구,반구1동,102_84
울산광역시,중구,반구2동,102_84
울산광역시,중구,복산동,102_84
울산광역시,중구,중앙동,102_84
울산광역시,중구,우정동,102_84
울산광역시,중구,태화동,102_84
울산광역시,중구,다운동,101_84
울산광역시,중구,병영1동,102_84
울산광역시,중구,병영2동,102_85
울산광역시,중구,약사동,102_84
울산광역시,중구,성안동,102_85
울산광역시,남구,신정1동,102_84
울산광역시,남구,신정2동,102_84
울산광역시,남구,신정3동,102_84
울산광역시,남구,신정4동,102_83
울산광역시,남구,신정5동,102_84
울산광역시,남구,달동,102_84
울산광역시,남구,삼산동,102_84
울산광역시,남구,삼호동,101_84
울산광역시,남구,무거동,101_84
울산광역시,남구,옥동,101_84
울산광역시,남구,대현동,102_83
울산광역시,남구,수암동,102_83
울산광역시,남구,선암동,102_83
울산광역시,남구,야음장생포동,102_83
울산광역시,동구,방어동,104_83
울산광역시,동구,일산동,104_83
울산광역시,동구,화정동,104_83
울산광역시,동구,대송동,104_83
울산광역시,동구,전하1동,104_83
울산광역시,동구,전하2동,104_83
울산광역시,동구,남목1동,104_84
울산광역시,동구,남목2동,104_83
울산광역시,동구,남목3동,104_84
울산광역시,북구,농소1동,102_86
울산광역시,북구,농소2동,102_86
울산광역시,북구,농소3동,102_86
울산광역시,북구,강동동,104_85
울산광역시,북구,효문동,103_85
울산광역시,북구,송정동,103_85
울산광역시,북구,양정동,103_84
울산광역시,북구,염포동,103_83
울산광역시,울주군,온산읍,102_81
울산광역시,울주군,언양읍,98_84
울산광역시,울주군,온양읍,101_81
울산광역시,울주군,범서읍,100_84
울산광역시,울주군,청량읍,102_83
울산광역시,울주군,삼남읍,98_84
울산광역시,울주군,서생면,102_80
울산광역시,울주군,웅촌면,100_82
울산광역시,울주군,두동면,100_86
울산광역시,울주군,두서면,99_86
